code,service,time,from
CG004057513IS,InternationalParcel,2022-06-03T13:02:44+00:00,Pósthús Síðumúla 3-5
CG004057535IS,InternationalParcel,2022-06-03T13:17:37+00:00,Pósthús Reykjanesbæ
CG004057558IS,InternationalParcel,2022-06-03T13:17:37+00:00,Pósthús Reykjanesbæ
CG004031578IS,InternationalParcel,2022-05-09T10:18:42+00:00,Pósthús Hagatorgi 1
CG004031604IS,InternationalParcel,2022-05-09T10:40:38+00:00,Pósthús Kópavogi
CG004057646IS,InternationalParcel,2022-06-03T12:56:36+00:00,Pósthús Þönglabakka 4
CG004031666IS,InternationalParcel,2022-05-09T10:40:38+00:00,Pósthús Kópavogi
CG004057725IS,InternationalParcel,2022-06-03T13:13:09+00:00,Pósthús Akureyri
CG004057734IS,InternationalParcel,2022-06-03T13:18:14+00:00,Pósthús Síðumúla 3-5
CG004031754IS,InternationalParcel,2022-05-09T12:31:54+00:00,Pósthús Síðumúla 3-5
CG004031768IS,InternationalParcel,na,na
CG004057765IS,InternationalParcel,2022-06-03T13:45:57+00:00,Pósthús Hvammstanga
CG004057805IS,InternationalParcel,na,na
CG004031860IS,InternationalParcel,2022-05-10T11:10:31+00:00,Póstmiðstöð
CG004057884IS,InternationalParcel,na,na
CG004031927IS,InternationalParcel,2022-05-10T10:25:12+00:00,Pósthús Höfðabakka 9 C
CG004057938IS,InternationalParcel,2022-06-03T14:43:13+00:00,Pósthús Borgarnesi
CG004057969IS,InternationalParcel,2022-06-03T14:48:13+00:00,Pósthús Hafnarfirði
CG004032009IS,InternationalParcel,2022-05-09T12:39:18+00:00,Pósthús Siglufirði
CG004032012IS,InternationalParcel,na,na
CG004058006IS,InternationalParcel,2022-06-03T15:01:49+00:00,Pósthús Selfossi
CG004032065IS,InternationalParcel,2022-05-10T11:43:03+00:00,Pósthús Selfossi
CG004058085IS,InternationalParcel,na,na
CG004058139IS,InternationalParcel,na,na
CG004058156IS,InternationalParcel,na,na
CG004058160IS,InternationalParcel,2022-06-05T16:36:46+00:00,Póstbox Birkimel við Orku
CG004058187IS,InternationalParcel,na,na
CG004032247IS,InternationalParcel,2022-05-09T13:38:31+00:00,Pósthús Reykjanesbæ
CG004058275IS,InternationalParcel,2022-06-07T10:45:08+00:00,Pósthús Hólmavík
CG004032318IS,InternationalParcel,2022-05-09T14:09:40+00:00,Pósthús Síðumúla 3-5
CG004058332IS,InternationalParcel,2022-06-13T16:06:09+00:00,Pósthús Kópavogi
CG004032383IS,InternationalParcel,na,na
CG004058394IS,InternationalParcel,2022-06-07T17:18:54+00:00,Póstmiðstöð
CG004058425IS,InternationalParcel,na,na
CG004032560IS,InternationalParcel,na,na
CG004032595IS,InternationalParcel,2022-05-09T19:50:20+00:00,Póstmiðstöð
CG004058584IS,InternationalParcel,na,na
CG004058730IS,InternationalParcel,2022-06-07T14:47:44+00:00,Pósthús Kópavogi
CG004032750IS,InternationalParcel,2022-05-09T15:56:57+00:00,Pósthús Hafnarfirði
CG004058774IS,InternationalParcel,2022-06-07T13:25:18+00:00,Pósthús Þönglabakka 4
CG004058788IS,InternationalParcel,2022-06-14T17:29:49+00:00,Pósthús Kirkjubæjarklaust
CG004058805IS,InternationalParcel,na,na
CG004032851IS,InternationalParcel,2022-05-10T10:16:14+00:00,Pósthús Hafnarfirði
CG004058859IS,InternationalParcel,2022-06-07T11:15:18+00:00,Pósthús Höfðabakka 9 C
CG004058893IS,InternationalParcel,2022-06-07T17:24:43+00:00,Póstmiðstöð
CG004058916IS,InternationalParcel,2022-06-07T09:41:01+00:00,Pósthús Hafnarfirði
CG004032940IS,InternationalParcel,na,na
CG004058933IS,InternationalParcel,na,na
CG004032975IS,InternationalParcel,2022-05-09T16:59:29+00:00,Pósthús Reykjanesbæ
CG004058964IS,InternationalParcel,2022-06-07T11:27:07+00:00,Póstmiðstöð
CG004032998IS,InternationalParcel,2022-05-09T17:00:58+00:00,Pósthús Hagatorgi 1
CG004033004IS,InternationalParcel,na,na
CG004058995IS,InternationalParcel,2022-06-07T11:08:41+00:00,Póstmiðstöð
CG004059015IS,InternationalParcel,2022-06-09T13:01:06+00:00,Póstmiðstöð
CG004059063IS,InternationalParcel,2022-06-08T09:00:50+00:00,Póstmiðstöð
CG004033199IS,InternationalParcel,na,na
CG004060058IS,InternationalParcel,2022-06-07T16:12:17+00:00,Pósthús Síðumúla 3-5
CG004033239IS,InternationalParcel,2022-05-10T14:58:50+00:00,Pósthús Egilsstöðum
CG004033389IS,InternationalParcel,na,na
CG004070126IS,InternationalParcel,2022-06-20T14:47:42+00:00,Pósthús Akranesi
CG004033432IS,InternationalParcel,na,na
CG004070157IS,InternationalParcel,2022-06-16T13:15:17+00:00,Pósthús Höfðabakka 9 C
CG004090032IS,InternationalParcel,2022-07-07T14:02:07+00:00,Pósthús Síðumúla 3-5
CG004090046IS,InternationalParcel,2022-07-07T14:40:03+00:00,Pósthús Reykjanesbær
CG004033565IS,InternationalParcel,na,na
CG004090063IS,InternationalParcel,2022-07-07T10:15:44+00:00,Pósthús Síðumúla 3-5
CG004090085IS,InternationalParcel,2022-07-08T15:40:15+00:00,Pósthús Akureyri
CG004090117IS,InternationalParcel,2022-07-07T10:10:47+00:00,Pósthús Kópavogi
CG004090125IS,InternationalParcel,2022-07-08T11:59:35+00:00,Pósthús Reykjanesbær
CG004033653IS,InternationalParcel,2022-05-10T11:54:01+00:00,Pósthús Akureyri
CG004090134IS,InternationalParcel,2022-07-08T11:58:32+00:00,Pósthús Reykjanesbær
CG004090148IS,InternationalParcel,2022-07-08T11:38:44+00:00,Pósthús Kópavogi
CG004090151IS,InternationalParcel,2022-07-07T16:28:26+00:00,Póstmiðstöð
CG004090165IS,InternationalParcel,2022-07-07T10:42:32+00:00,Pósthús Síðumúla 3-5
CG004033698IS,InternationalParcel,2022-05-11T09:41:56+00:00,Pósthús Búðardal
CG004090182IS,InternationalParcel,2022-07-07T10:40:28+00:00,Pósthús Kópavogi
CG004090196IS,InternationalParcel,2022-07-07T10:46:30+00:00,Pósthús Þönglabakka 4
CG004090205IS,InternationalParcel,2022-07-08T15:43:16+00:00,Pósthús Húsavík
CG004090222IS,InternationalParcel,2022-07-07T10:50:37+00:00,Pósthús Síðumúla 3-5
CG004090240IS,InternationalParcel,2022-07-07T10:55:58+00:00,Pósthús Síðumúla 3-5
CG004090253IS,InternationalParcel,2022-07-07T11:02:26+00:00,Pósthús Hagatorgi 1
CG004090267IS,InternationalParcel,2022-07-08T11:34:24+00:00,Pósthús Grindavík
CG004090275IS,InternationalParcel,2022-07-07T11:15:47+00:00,Pósthús Höfn
CG004090284IS,InternationalParcel,2022-07-07T11:10:07+00:00,Pósthús Kópavogi
CG004090307IS,InternationalParcel,2022-07-07T11:12:17+00:00,Pósthús Grundarfirði
CG004033865IS,InternationalParcel,2022-05-10T14:54:50+00:00,Pósthús Hagatorgi 1
CG004033874IS,InternationalParcel,na,na
CG004090355IS,InternationalParcel,2022-07-07T11:34:44+00:00,Pósthús Höfðabakka 9 C
CG004090369IS,InternationalParcel,2022-07-07T11:35:47+00:00,Pósthús Síðumúla 3-5
CG004090372IS,InternationalParcel,2022-07-07T11:49:26+00:00,Pósthús Síðumúla 3-5
CG004090390IS,InternationalParcel,2022-07-08T12:14:35+00:00,Pósthús Búðardal
CG004033931IS,InternationalParcel,2022-05-10T16:58:17+00:00,Póstmiðstöð
CG004090409IS,InternationalParcel,2022-07-07T11:51:09+00:00,Pósthús Hagatorgi 1
CG004090412IS,InternationalParcel,2022-07-07T12:05:51+00:00,Pósthús Höfðabakka 9 C
CG004090426IS,InternationalParcel,2022-07-07T14:40:13+00:00,Pósthús Reykjanesbær
CG004090430IS,InternationalParcel,2022-07-07T12:16:02+00:00,Pósthús Kópavogi
CG004033993IS,InternationalParcel,2022-05-10T19:02:11+00:00,Póstmiðstöð
CG004090457IS,InternationalParcel,2022-07-07T13:43:54+00:00,Pósthús Akranesi
CG004090465IS,InternationalParcel,2022-07-07T12:26:46+00:00,Pósthús Höfðabakka 9 C
CG004090491IS,InternationalParcel,2022-07-07T12:32:03+00:00,Pósthús Ísafirði
CG004090505IS,InternationalParcel,2022-07-08T11:58:13+00:00,Pósthús Reykjanesbær
CG004090514IS,InternationalParcel,2022-07-07T12:36:18+00:00,Pósthús Þórshöfn
CG004090528IS,InternationalParcel,2022-07-07T12:36:00+00:00,Pósthús Höfðabakka 9 C
CG004090531IS,InternationalParcel,na,na
CG004090545IS,InternationalParcel,2022-07-07T18:20:27+00:00,Póstmiðstöð
CG004090559IS,InternationalParcel,2022-07-07T13:00:32+00:00,Pósthús Kópavogi
CG004090562IS,InternationalParcel,2022-07-07T12:59:15+00:00,Pósthús Síðumúla 3-5
CG004090576IS,InternationalParcel,2022-07-07T13:11:38+00:00,Pósthús Kópavogi
CG004090580IS,InternationalParcel,2022-07-07T13:01:50+00:00,Pósthús Stykkishólmi
CG004090593IS,InternationalParcel,2022-07-07T13:06:34+00:00,Pósthús Kópavogi
CG004090602IS,InternationalParcel,2022-07-07T13:27:35+00:00,Pósthús Síðumúla 3-5
CG004090616IS,InternationalParcel,2022-07-08T13:30:38+00:00,Póstmiðstöð
CG004090647IS,InternationalParcel,2022-07-07T14:26:55+00:00,Pósthús Hagatorgi 1
CG004034203IS,InternationalParcel,2022-05-10T16:37:33+00:00,Pósthús Akureyri
CG004090664IS,InternationalParcel,2022-07-08T11:33:58+00:00,Pósthús Akranesi
CG004090678IS,InternationalParcel,2022-07-08T11:33:58+00:00,Pósthús Akranesi
CG004090681IS,InternationalParcel,na,na
CG004090704IS,InternationalParcel,2022-07-07T14:35:27+00:00,Pósthús Hagatorgi 1
CG004090749IS,InternationalParcel,2022-07-07T13:57:19+00:00,Pósthús Höfðabakka 9 C
CG004090752IS,InternationalParcel,2022-07-07T14:35:27+00:00,Pósthús Hagatorgi 1
CG004090766IS,InternationalParcel,2022-07-08T11:38:40+00:00,Pósthús Kópavogi
CG004090770IS,InternationalParcel,2022-07-07T14:35:27+00:00,Pósthús Hagatorgi 1
CG004090797IS,InternationalParcel,2022-07-08T14:24:13+00:00,Pósthús Höfðabakka 9 C
CG004034353IS,InternationalParcel,2022-05-10T17:07:44+00:00,Pósthús Síðumúla 3-5
CG004090810IS,InternationalParcel,na,na
CG004090823IS,InternationalParcel,2022-07-07T14:25:07+00:00,Pósthús Eskifirði
CG004090837IS,InternationalParcel,na,na
CG004034384IS,InternationalParcel,na,na
CG004090845IS,InternationalParcel,2022-07-07T14:35:27+00:00,Pósthús Hagatorgi 1
CG004090854IS,InternationalParcel,2022-07-08T10:46:16+00:00,Pósthús Hagatorgi 1
CG004090868IS,InternationalParcel,2022-07-07T14:40:28+00:00,Pósthús Þönglabakka 4
CG004090885IS,InternationalParcel,2022-07-07T14:35:27+00:00,Pósthús Hagatorgi 1
CG004090899IS,InternationalParcel,2022-07-07T14:45:43+00:00,Pósthús Hafnarfirði
CG004090908IS,InternationalParcel,2022-07-08T11:58:45+00:00,Pósthús Reykjanesbær
CG004090939IS,InternationalParcel,2022-07-07T14:41:20+00:00,Pósthús Hagatorgi 1
CG004090942IS,InternationalParcel,na,na
CG004090956IS,InternationalParcel,2022-07-08T11:58:52+00:00,Pósthús Reykjanesbær
CG004090960IS,InternationalParcel,2022-07-13T13:34:13+00:00,Pósthús Selfossi
CG004090973IS,InternationalParcel,2022-07-07T18:16:50+00:00,Póstmiðstöð
CG004034526IS,InternationalParcel,2022-05-11T10:06:39+00:00,Pósthús Reykjanesbæ
CG004090987IS,InternationalParcel,2022-07-07T15:12:09+00:00,Pósthús Hagatorgi 1
CG004091007IS,InternationalParcel,2022-07-11T15:28:35+00:00,Pósthús Reykjanesbær
CG004091015IS,InternationalParcel,2022-07-08T11:58:41+00:00,Pósthús Reykjanesbær
CG004091024IS,InternationalParcel,2022-07-07T15:49:09+00:00,Pósthús Húsavík
CG004091041IS,InternationalParcel,2022-07-07T15:43:01+00:00,Pósthús Hagatorgi 1
CG004091055IS,InternationalParcel,2022-07-08T15:05:45+00:00,Pósthús Selfossi
CG004091069IS,InternationalParcel,2022-07-08T11:42:31+00:00,Pósthús Mývatni
CG004091072IS,InternationalParcel,2022-07-08T11:38:47+00:00,Pósthús Hagatorgi 1
CG004091086IS,InternationalParcel,2022-07-07T15:56:21+00:00,Pósthús Síðumúla 3-5
CG004091090IS,InternationalParcel,2022-07-08T10:19:58+00:00,Pósthús Dalvík
CG004034645IS,InternationalParcel,na,na
CG004091109IS,InternationalParcel,2022-07-07T15:58:15+00:00,Pósthús Kópavogi
CG004091112IS,InternationalParcel,2022-07-08T11:38:47+00:00,Pósthús Hagatorgi 1
CG004091126IS,InternationalParcel,na,na
CG004091130IS,InternationalParcel,2022-07-07T16:13:41+00:00,Pósthús Hafnarfirði
CG004091157IS,InternationalParcel,2022-07-08T14:33:07+00:00,Pósthús Selfossi
CG004091174IS,InternationalParcel,2022-07-07T16:34:30+00:00,Pósthús Síðumúla 3-5
CG004091188IS,InternationalParcel,2022-07-07T16:34:30+00:00,Pósthús Síðumúla 3-5
CG004091191IS,InternationalParcel,2022-07-11T11:31:00+00:00,Pósthús Hagatorgi 1
CG004091214IS,InternationalParcel,2022-07-11T13:56:59+00:00,Pósthús Hagatorgi 1
CG004034764IS,InternationalParcel,2022-05-11T11:13:38+00:00,Pósthús Þönglabakka 4
CG004091228IS,InternationalParcel,2022-07-08T15:34:29+00:00,Póstmiðstöð
CG004091231IS,InternationalParcel,2022-07-08T11:20:33+00:00,Pósthús Reykjanesbæ
CG004091245IS,InternationalParcel,2022-07-08T09:50:52+00:00,Pósthús Vestmannaeyjum
CG004034795IS,InternationalParcel,na,na
CG004091259IS,InternationalParcel,2022-07-08T14:30:34+00:00,Pósthús Höfðabakka 9 C
CG004091262IS,InternationalParcel,na,na
CG004034821IS,InternationalParcel,2022-05-11T11:33:04+00:00,Pósthús Kópavogi
CG004091293IS,InternationalParcel,2022-07-08T15:32:30+00:00,Póstmiðstöð
CG004091302IS,InternationalParcel,2022-07-08T16:39:27+00:00,Póstmiðstöð
CG004091316IS,InternationalParcel,2022-07-08T11:13:37+00:00,Pósthús Selfossi
CG004091320IS,InternationalParcel,2022-07-08T13:04:53+00:00,Pósthús Síðumúla 3-5
CG004091333IS,InternationalParcel,2022-07-12T17:28:48+00:00,Póstmiðstöð
CG004091347IS,InternationalParcel,2022-07-08T08:49:10+00:00,Pósthús Selfossi
CG004091364IS,InternationalParcel,2022-07-08T11:58:36+00:00,Pósthús Reykjanesbær
CG004034906IS,InternationalParcel,na,na
CG004034910IS,InternationalParcel,2022-05-11T12:08:29+00:00,Pósthús Kópavogi
CG004091395IS,InternationalParcel,2022-07-08T12:40:51+00:00,Pósthús Akranesi
CG004091404IS,InternationalParcel,2022-07-08T12:03:01+00:00,Pósthús Reykjanesbær
CG004091418IS,InternationalParcel,2022-07-08T09:22:48+00:00,Pósthús Búðardal
CG004091421IS,InternationalParcel,2022-07-08T14:53:29+00:00,Pósthús Reykjanesbæ
CG004091449IS,InternationalParcel,2022-07-08T16:07:06+00:00,Póstmiðstöð
CG004091452IS,InternationalParcel,2022-07-08T10:38:48+00:00,Pósthús Hagatorgi 1
CG004091466IS,InternationalParcel,2022-07-08T10:38:48+00:00,Pósthús Hagatorgi 1
CG004091470IS,InternationalParcel,2022-07-08T10:21:13+00:00,Pósthús Kópavogi
CG004091483IS,InternationalParcel,2022-07-08T18:34:39+00:00,Póstmiðstöð
CG004091497IS,InternationalParcel,2022-07-08T15:46:32+00:00,Póstmiðstöð
CG004091506IS,InternationalParcel,2022-07-08T10:47:42+00:00,Pósthús Akureyri
CG004091510IS,InternationalParcel,na,na
CG004035053IS,InternationalParcel,2022-05-11T13:28:49+00:00,Pósthús Reykjanesbæ
CG004091537IS,InternationalParcel,2022-07-08T14:05:30+00:00,Pósthús Sauðárkróki
CG004035107IS,InternationalParcel,na,na
CG004091554IS,InternationalParcel,2022-07-08T11:39:22+00:00,Pósthús Höfðabakka 9 C
CG004091568IS,InternationalParcel,2022-07-08T11:46:06+00:00,Pósthús Reykjanesbæ
CG004035155IS,InternationalParcel,2022-05-11T14:26:47+00:00,Pósthús Ólafsvík
CG004035169IS,InternationalParcel,na,na
CG004091571IS,InternationalParcel,2022-07-08T16:42:53+00:00,Póstmiðstöð
CG004091585IS,InternationalParcel,2022-07-08T14:04:42+00:00,Póstmiðstöð
CG004091599IS,InternationalParcel,2022-07-08T10:44:43+00:00,Pósthús Hafnarfirði
CG004091608IS,InternationalParcel,2022-07-08T14:43:08+00:00,Pósthús Sauðárkróki
CG004035230IS,InternationalParcel,na,na
CG004090085IS,InternationalParcel,2022-07-08T15:40:15+00:00,Pósthús Akureyri
CG004035495IS,InternationalParcel,na,na
CG004035504IS,InternationalParcel,na,na
CG004091660IS,InternationalParcel,na,na
CG004091735IS,InternationalParcel,2022-07-08T11:40:54+00:00,Pósthús Akureyri
CG004035583IS,InternationalParcel,na,na
CG004035597IS,InternationalParcel,na,na
CG004091758IS,InternationalParcel,na,na
CG004091829IS,InternationalParcel,na,na
CG004091877IS,InternationalParcel,na,na
CG004091903IS,InternationalParcel,2022-07-12T16:00:55+00:00,Pósthús Akureyri
CG004091925IS,InternationalParcel,2022-07-08T13:25:10+00:00,Pósthús Akureyri
CG004091934IS,InternationalParcel,2022-07-08T15:42:12+00:00,Pósthús Akureyri
CG004091948IS,InternationalParcel,na,na
CG004092020IS,InternationalParcel,2022-07-08T15:13:52+00:00,Pósthús Akureyri
CG004035889IS,InternationalParcel,na,na
CG004035892IS,InternationalParcel,na,na
CG004035901IS,InternationalParcel,na,na
CG004035915IS,InternationalParcel,na,na
CG004035929IS,InternationalParcel,na,na
CG004036005IS,InternationalParcel,na,na
CG004036093IS,InternationalParcel,na,na
CG004092308IS,InternationalParcel,na,na
CG004036155IS,InternationalParcel,na,na
CG004092342IS,InternationalParcel,na,na
CG004092550IS,InternationalParcel,na,na
CG004092617IS,InternationalParcel,na,na
CG004036460IS,InternationalParcel,na,na
CG004092648IS,InternationalParcel,na,na
CG004092665IS,InternationalParcel,na,na
CG004092679IS,InternationalParcel,na,na
CG004092736IS,InternationalParcel,na,na
CG004092740IS,InternationalParcel,na,na
CG004092784IS,InternationalParcel,na,na
CG004092886IS,InternationalParcel,na,na
CG004092890IS,InternationalParcel,2022-07-11T15:00:19+00:00,Pósthús Akureyri
CG004092909IS,InternationalParcel,na,na
CG004036805IS,InternationalParcel,na,na
CG004036836IS,InternationalParcel,na,na
CG004036840IS,InternationalParcel,na,na
CG004093056IS,InternationalParcel,na,na
CG004093060IS,InternationalParcel,2022-07-11T09:44:33+00:00,Pósthús Akureyri
CG004093144IS,InternationalParcel,na,na
CG004037213IS,InternationalParcel,na,na
CG004093382IS,InternationalParcel,na,na
CG004093405IS,InternationalParcel,na,na
CG004093419IS,InternationalParcel,2022-07-11T11:20:26+00:00,Pósthús Akureyri
CG004037258IS,InternationalParcel,na,na
CG004093422IS,InternationalParcel,2022-07-11T11:20:26+00:00,Pósthús Akureyri
CG004093453IS,InternationalParcel,na,na
CG004093569IS,InternationalParcel,2022-07-11T12:22:30+00:00,Pósthús Akureyri
CG004093705IS,InternationalParcel,na,na
CG004037859IS,InternationalParcel,na,na
CG004094048IS,InternationalParcel,na,na
CG004037916IS,InternationalParcel,na,na
CG004037995IS,InternationalParcel,na,na
CG004094153IS,InternationalParcel,2022-07-11T14:52:18+00:00,Pósthús Akureyri
CG004094255IS,InternationalParcel,2022-07-11T15:19:01+00:00,Pósthús Akureyri
CG004094272IS,InternationalParcel,na,na
CG004038125IS,InternationalParcel,na,na
CG004038196IS,InternationalParcel,na,na
CG004094365IS,InternationalParcel,na,na
CG004094431IS,InternationalParcel,2022-07-11T16:10:57+00:00,Pósthús Akureyri
CG004094493IS,InternationalParcel,na,na
CG004094604IS,InternationalParcel,na,na
CG004038465IS,InternationalParcel,na,na
CG004094635IS,InternationalParcel,na,na
CG004094649IS,InternationalParcel,na,na
CG004038576IS,InternationalParcel,na,na
CG004094710IS,InternationalParcel,na,na
CG004038580IS,InternationalParcel,na,na
CG004038593IS,InternationalParcel,na,na
CG004038602IS,InternationalParcel,na,na
CG004038616IS,InternationalParcel,na,na
CG004094768IS,InternationalParcel,na,na
CG004094839IS,InternationalParcel,na,na
CG004094958IS,InternationalParcel,na,na
CG004094961IS,InternationalParcel,na,na
CG004038837IS,InternationalParcel,na,na
CG004038885IS,InternationalParcel,na,na
CG004095145IS,InternationalParcel,na,na
CG004095176IS,InternationalParcel,2022-07-12T12:06:19+00:00,Pósthús Akureyri
CG004095220IS,InternationalParcel,na,na
CG004039143IS,InternationalParcel,na,na
CG004095295IS,InternationalParcel,na,na
CG004095318IS,InternationalParcel,2022-07-12T13:59:05+00:00,Pósthús Akureyri
CG004039231IS,InternationalParcel,na,na
CG004095383IS,InternationalParcel,2022-07-12T06:12:50+00:00,Pósthús Akureyri
CG004039245IS,InternationalParcel,na,na
CG004039276IS,InternationalParcel,na,na
CG004039435IS,InternationalParcel,na,na
CG004095595IS,InternationalParcel,na,na
CG004095613IS,InternationalParcel,na,na
CG004095644IS,InternationalParcel,na,na
CG004039608IS,InternationalParcel,na,na
CG004095750IS,InternationalParcel,2022-07-12T16:29:10+00:00,Pósthús Akureyri
CG004095896IS,InternationalParcel,na,na
CG004095905IS,InternationalParcel,na,na
CG004095919IS,InternationalParcel,na,na
CG004095922IS,InternationalParcel,na,na
CG004095998IS,InternationalParcel,na,na
CG004096021IS,InternationalParcel,na,na
CG004096035IS,InternationalParcel,na,na
CG004096052IS,InternationalParcel,na,na
CG004096070IS,InternationalParcel,2022-07-13T12:03:39+00:00,Pósthús Akureyri
CG004096083IS,InternationalParcel,2022-07-13T10:24:46+00:00,Pósthús Akureyri
CG004096097IS,InternationalParcel,2022-07-13T10:25:06+00:00,Pósthús Akureyri
CG004096123IS,InternationalParcel,na,na
CG004096137IS,InternationalParcel,na,na
CG004096154IS,InternationalParcel,na,na
CG004096199IS,InternationalParcel,na,na
CG004040067IS,InternationalParcel,na,na
CG004096239IS,InternationalParcel,2022-07-13T10:31:34+00:00,Pósthús Akureyri
CG004040212IS,InternationalParcel,na,na
CG004096358IS,InternationalParcel,na,na
CG004096389IS,InternationalParcel,2022-07-13T11:26:02+00:00,Pósthús Akureyri
CG004096432IS,InternationalParcel,na,na
CG004096463IS,InternationalParcel,na,na
CG004040345IS,InternationalParcel,na,na
CG004096494IS,InternationalParcel,2022-07-13T16:51:20+00:00,Pósthús Akureyri
CG004096503IS,InternationalParcel,na,na
CG004096548IS,InternationalParcel,na,na
CG004096622IS,InternationalParcel,na,na
CG004096653IS,InternationalParcel,na,na
CG004096667IS,InternationalParcel,na,na
CG004096684IS,InternationalParcel,na,na
CG004096724IS,InternationalParcel,na,na
CG004096738IS,InternationalParcel,na,na
CG004096772IS,InternationalParcel,na,na
CG004096790IS,InternationalParcel,na,na
CG004096809IS,InternationalParcel,2022-07-13T15:00:25+00:00,Pósthús Akureyri
CG004040725IS,InternationalParcel,na,na
CG004096905IS,InternationalParcel,na,na
CG004096928IS,InternationalParcel,na,na
CG004096959IS,InternationalParcel,na,na
CG004096976IS,InternationalParcel,2022-07-13T16:07:09+00:00,Pósthús Akureyri
CG004096980IS,InternationalParcel,2022-07-13T16:01:30+00:00,Pósthús Akureyri
CG004096993IS,InternationalParcel,na,na
CG004040858IS,InternationalParcel,2022-05-17T14:20:54+00:00,Pósthús Akureyri
CG004097027IS,InternationalParcel,2022-07-13T16:20:06+00:00,Pósthús Akureyri
CG004097035IS,InternationalParcel,na,na
CG004097058IS,InternationalParcel,na,na
CG004097089IS,InternationalParcel,na,na
CG004097092IS,InternationalParcel,na,na
CG004097146IS,InternationalParcel,na,na
CG004097150IS,InternationalParcel,na,na
CG004097203IS,InternationalParcel,na,na
CG004097217IS,InternationalParcel,na,na
CG004097225IS,InternationalParcel,na,na
CG004097234IS,InternationalParcel,na,na
CG004097248IS,InternationalParcel,na,na
CG004097251IS,InternationalParcel,na,na
CG004097265IS,InternationalParcel,na,na
CG004097279IS,InternationalParcel,na,na
CG004097282IS,InternationalParcel,na,na
CG004097296IS,InternationalParcel,na,na
CG004097305IS,InternationalParcel,na,na
CG004041252IS,InternationalParcel,na,na
CG004041779IS,InternationalParcel,na,na
CG004042301IS,InternationalParcel,na,na